Результат свертки 1 файлаГригорьевский Окулоинтерфейс_ЭКГ_03уауфа_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
;4907;4596.095;
;4410;4722.176;
;3835;4842.379;
;3260;4958.866;
;2762;5069.373;
;2367;5169.228;
;2052;5255.068;
;1781;5327.705;
;1504;5393.694;
;1181;5461.529;
;833;5532.57;
;541;5598.45;
;367;5648.906;
;295;5679.946;
;255;5692.595;
;204;5689.158;
;158;5674.351;
;168;5657.213;
;255;5644.225;
;375;5633.401;
;453;5618.797;
;447;5598.912;
;376;5575.49;
;306;5548.824;
;295;5518.08;
;340;5483.612;
;394;5444.507;
;426;5399.4;
;428;5351.232;
;393;5308.939;
;321;5280.05;
;253;5262.146;
;226;5243.437;
;221;5212.249;
;196;5164.267;
;145;5101.123;
;108;5028.279;
;118;4954.792;
;179;4886.981;
;272;4821.592;
;347;4749.358;
;343;4665.411;
;258;4572.104;
;178;4472.83;
;187;4364.389;
;273;4238.297;
;377;4088.957;
;464;3919.288;
;510;3736.647;
;485;3548.578;
;405;3360.502;
;340;3173.107;
;341;2980.661;
;393;2776.196;
;438;2555.404;
;444;2316.417;
;425;2062.772;
;416;1806.638;
;438;1559.17;
;487;1317.847;
;518;1069.212;
;473;802.3405;
;356;517.2437;
;238;222.8385;
;193;-70.50379;
;217;-359.5683;
;270;-649.3645;
;333;-945.3311;
;392;-1245.102;
;410;-1537.54;
;362;-1811.383;
;291;-2066.367;
;263;-2316.53;
;290;-2578.074;
;326;-2853.979;
;335;-3132.565;
;322;-3398.98;
;315;-3644.829;
;335;-3870.578;
;380;-4083.158;
;432;-4289.443;
;459;-4491.219;
;458;-4685.426;
;456;-4868.656;
;490;-5039.819;
;561;-5201.266;
;646;-5357.457;
;725;-5509.538;
;773;-5651.346;
;753;-5773.589;
;675;-5871.509;
;615;-5949.152;
;631;-6017.597;
;692;-6087.403;
;740;-6161.217;
