–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡√Ë„Ó¸Â‚ÒÍËÈ ¿ÎÂÍÒ‡Ì‰_› √_”… ÷27_10_2016.crv_1_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
;1298;-108.1466;
;1253;-146.0603;
;1219;-187.4291;
;1195;-225.0222;
;1165;-251.0865;
;1108;-263.1448;
;1026;-265.9175;
;951;-266.9162;
;905;-272.384;
;869;-283.2814;
;822;-294.5931;
;777;-300.5265;
;761;-301.496;
;772;-301.9789;
;775;-303.8068;
;745;-305.1296;
;681;-304.2596;
;607;-301.0968;
;542;-296.8263;
;498;-293.7583;
;490;-292.9718;
;517;-293.847;
;543;-295.6033;
;527;-296.1807;
;466;-290.451;
;398;-274.293;
;363;-250.2486;
;363;;
;370;;
;363;;
;350;;
;359;;
;393;;
;428;;
;441;;
;421;;
;376;;
;316;;
;259;;
;232;;
;256;;
;316;;
;371;;
;386;;
;356;;
;307;;
;278;;
;275;;
;272;;
;249;;
;226;;
;229;;
;257;;
;288;;
;293;;
;252;;
;176;;
;111;;
;94;;
;131;;
;192;;
;236;;
;236;;
;194;;
;125;;
;45;;
;-20;;
;-48;;
;-39;;
;-14;;
;13;;
;32;;
;44;;
;57;;
;57;;
;9;;
;-74;;
;-124;;
;-101;;
;-34;;
;23;;
;51;;
;61;;
;61;;
;42;;
;5;;
;-12;;
;22;;
;85;;
;113;;
;80;;
;27;;
;21;;
;65;;
;82;;
;30;;
;-43;;
;-73;;
;-54;;
;-21;;
;1;;
;6;;
;5;;
;8;;
;2;;
;-24;;
;-49;;
;-43;;
;-12;;
;8;;
;-2;;
;-22;;
;-20;;
;12;;
;51;;
;69;;
;63;;
;39;;
;5;;
;-15;;
;7;;
;47;;
;50;;
;2;;
;-48;;
;-62;;
;-46;;
;-14;;
;19;;
;28;;
;11;;
;-2;;
;18;;
;60;;
;80;;
;45;;
;-29;;
;-85;;
;-77;;
;-3;;
;100;;
;184;;
;226;;
;227;;
;193;;
;135;;
;91;;
;101;;
;158;;
;214;;
;236;;
;246;;
;279;;
;331;;
;359;;
;344;;
;303;;
;267;;
;254;;
;268;;
;306;;
;352;;
;384;;
;383;;
;340;;
;264;;
;184;;
;137;;
;116;;
;94;;
;73;;
;81;;
;125;;
;183;;
;220;;
;203;;
;127;;
;29;;
;-33;;
;-33;;
;18;;
;81;;
;119;;
;123;;
;112;;
;101;;
;89;;
;77;;
;74;;
;82;;
;96;;
;109;;
;113;;
;114;;
;120;;
;116;;
;76;;
;10;;
;-37;;
;-36;;
;14;;
;91;;
;147;;
;147;;
;101;;
;54;;
;21;;
;-1;;
;1;;
;39;;
;89;;
;121;;
;135;;
;148;;
;151;;
;131;;
;99;;
;86;;
;97;;
;119;;
;146;;
;180;;
;212;;
;220;;
;196;;
;149;;
;106;;
